A,A_unit,n,Ea,Ea_unit,T0,T0_unit,Tmin,Tmin_unit,Tmax,Tmax_unit,dA,dn,dEa,folder,subfolder,E0_reactants_kJmol,E0_TS_kJmol,E0_products_kJmol
0.00698299,cm^3/(mol*s),3.90296,1.31301,kJ/mol,1.0,K,300.0,K,3000.0,K,1.17225,0.0207006,0.118381,ATLAS,rmg_rxn_320,35.69,52.67,0.0
0.00466214,cm^3/(mol*s),3.85195,-1.66884,kJ/mol,1.0,K,300.0,K,3000.0,K,1.09004,0.0112299,0.0642206,ATLAS,rmg_rxn_46,84.99,100.7,0.0
4.92489e-06,cm^3/(mol*s),4.67353,19.5244,kJ/mol,1.0,K,300.0,K,3000.0,K,1.94899,0.0869178,0.497059,ATLAS,rmg_rxn_27,11.01,52.32,0.0
1.31688e-06,cm^3/(mol*s),5.25512,11.6643,kJ/mol,1.0,K,300.0,K,3000.0,K,2.30954,0.109027,0.623494,ATLAS,rmg_rxn_54,25.84,63.49,0.0
0.0061835,cm^3/(mol*s),3.97172,0.892179,kJ/mol,1.0,K,300.0,K,3000.0,K,1.2188,0.0257728,0.147388,ATLAS,rmg_rxn_296,48.92,64.41,0.0
8.11761e-06,cm^3/(mol*s),5.00134,27.8268,kJ/mol,1.0,K,300.0,K,3000.0,K,2.50655,0.119689,0.684467,ATLAS,rmg_rxn_668,16.82,67.69,0.0
7.41344e-06,cm^3/(mol*s),4.89114,29.1729,kJ/mol,1.0,K,300.0,K,3000.0,K,2.29327,0.108106,0.618226,ATLAS,rmg_rxn_178,0.0,53.11,0.1
0.0197067,cm^3/(mol*s),3.94003,6.80179,kJ/mol,1.0,K,300.0,K,3000.0,K,1.41409,0.0451299,0.258086,ATLAS,rmg_rxn_1344,62.0,81.79,0.0
3.03963,cm^3/(mol*s),3.61904,-3.82732,kJ/mol,1.0,K,300.0,K,3000.0,K,1.0431,0.00549559,0.0314278,ATLAS,rmg_rxn_1523,126.55,132.9,0.0
7.49894e-07,cm^3/(mol*s),4.714,16.1054,kJ/mol,1.0,K,300.0,K,3000.0,K,2.00103,0.0903501,0.516687,ATLAS,rmg_rxn_531,29.62,69.13,0.0
0.000490477,cm^3/(mol*s),4.40009,12.0103,kJ/mol,1.0,K,300.0,K,3000.0,K,1.60149,0.06134,0.350786,ATLAS,rmg_rxn_313,2.44,31.59,0.0
0.000241241,cm^3/(mol*s),3.96612,-1.18223,kJ/mol,1.0,K,300.0,K,3000.0,K,1.18075,0.0216411,0.123759,ATLAS,rmg_rxn_56,26.37,43.56,0.0
5.96409e-06,cm^3/(mol*s),4.52022,14.8207,kJ/mol,1.0,K,300.0,K,3000.0,K,1.7516,0.0730098,0.417523,ATLAS,rmg_rxn_635,6.86,43.44,0.0
2.95864e-06,cm^3/(mol*s),4.77771,19.4656,kJ/mol,1.0,K,300.0,K,3000.0,K,2.13782,0.0989628,0.565941,ATLAS,rmg_rxn_63,25.03,66.55,0.0
719.131,cm^3/(mol*s),2.68207,39.9564,kJ/mol,1.0,K,300.0,K,3000.0,K,1.17703,0.0212298,0.121408,ATLAS,rmg_rxn_1054,190.23,235.72,0.0
0.671349,cm^3/(mol*s),3.73027,-0.0435449,kJ/mol,1.0,K,300.0,K,3000.0,K,1.10716,0.0132598,0.0758291,ATLAS,rmg_rxn_347,73.18,80.9,0.0
8.59827e-06,cm^3/(mol*s),4.61714,15.2134,kJ/mol,1.0,K,300.0,K,3000.0,K,1.88721,0.0827226,0.473068,ATLAS,rmg_rxn_290,20.0,55.17,0.0
0.331369,cm^3/(mol*s),3.64709,5.15718,kJ/mol,1.0,K,300.0,K,3000.0,K,1.10582,0.0131019,0.0749263,ATLAS,rmg_rxn_13,0.0,17.05,6.99
2.49087,cm^3/(mol*s),3.54172,-1.18526,kJ/mol,1.0,K,300.0,K,3000.0,K,1.07735,0.00970413,0.0554952,ATLAS,rmg_rxn_306,39.44,50.55,0.0
2.01519e-08,cm^3/(mol*s),5.46737,32.1934,kJ/mol,1.0,K,300.0,K,3000.0,K,3.22557,0.152538,0.872324,ATLAS,rmg_rxn_528,7.36,66.19,0.0
0.00828149,cm^3/(mol*s),4.27196,18.555,kJ/mol,1.0,K,300.0,K,3000.0,K,1.51836,0.0543972,0.311083,ATLAS,rmg_rxn_254,121.55,153.51,0.0
6.08253e-06,cm^3/(mol*s),4.90784,22.6368,kJ/mol,1.0,K,300.0,K,3000.0,K,2.3801,0.112946,0.645908,ATLAS,rmg_rxn_257,23.73,69.9,0.0
6.30698e-05,cm^3/(mol*s),4.3794,12.6842,kJ/mol,1.0,K,300.0,K,3000.0,K,1.67226,0.0669723,0.382996,ATLAS,rmg_rxn_337,26.45,56.99,0.0
0.139724,cm^3/(mol*s),2.95165,-2.00122,kJ/mol,1.0,K,300.0,K,3000.0,K,1.20169,0.0239314,0.136857,ATLAS,rmg_rxn_1345,29.72,41.16,0.0
0.065276,cm^3/(mol*s),3.52509,-2.45949,kJ/mol,1.0,K,300.0,K,3000.0,K,1.02947,0.00378337,0.0216361,ATLAS,rmg_rxn_30,64.15,75.39,0.0
9.14293e-06,cm^3/(mol*s),4.791,27.6145,kJ/mol,1.0,K,300.0,K,3000.0,K,2.24271,0.105202,0.601622,ATLAS,rmg_rxn_197,2.0,52.3,0.0
1.38807e-05,cm^3/(mol*s),4.59805,15.0833,kJ/mol,1.0,K,300.0,K,3000.0,K,1.84897,0.0800558,0.457817,ATLAS,rmg_rxn_235,16.22,52.55,0.0
2.45119,cm^3/(mol*s),3.36247,-0.41971,kJ/mol,1.0,K,300.0,K,3000.0,K,1.02682,0.00344775,0.0197167,ATLAS,rmg_rxn_529,5.64,18.05,0.0
0.246355,cm^3/(mol*s),3.73206,5.67245,kJ/mol,1.0,K,300.0,K,3000.0,K,1.14968,0.0181676,0.103895,ATLAS,rmg_rxn_233,146.76,163.61,0.0
1.17748e-06,cm^3/(mol*s),5.03928,29.3632,kJ/mol,1.0,K,300.0,K,3000.0,K,2.51804,0.120285,0.687874,ATLAS,rmg_rxn_665,0.78,54.08,0.0
0.354861,cm^3/(mol*s),3.62308,1.33154,kJ/mol,1.0,K,300.0,K,3000.0,K,1.07504,0.00942421,0.0538944,ATLAS,rmg_rxn_153,68.27,83.26,0.0
0.0024255,cm^3/(mol*s),4.32162,6.6362,kJ/mol,1.0,K,300.0,K,3000.0,K,1.43576,0.0471109,0.269414,ATLAS,rmg_rxn_355,46.48,68.75,0.0
0.0214442,cm^3/(mol*s),3.75332,-1.90396,kJ/mol,1.0,K,300.0,K,3000.0,K,1.04873,0.00619791,0.0354442,ATLAS,rmg_rxn_232,86.47,99.84,0.0
7.55658e-06,cm^3/(mol*s),4.84432,22.2077,kJ/mol,1.0,K,300.0,K,3000.0,K,2.31416,0.109287,0.624981,ATLAS,rmg_rxn_265,27.86,72.96,0.0
0.00788339,cm^3/(mol*s),3.68482,-3.22839,kJ/mol,1.0,K,300.0,K,3000.0,K,1.04223,0.0053878,0.0308113,ATLAS,rmg_rxn_677,43.19,55.91,0.0
0.00985017,cm^3/(mol*s),3.85882,0.583865,kJ/mol,1.0,K,300.0,K,3000.0,K,1.15396,0.0186518,0.106664,ATLAS,rmg_rxn_272,33.71,50.02,0.0
2809.8,cm^3/(mol*s),3.11522,7.61386,kJ/mol,1.0,K,300.0,K,3000.0,K,1.50701,0.0534194,0.305491,ATLAS,rmg_rxn_1154,8.2,28.61,0.0
0.000100221,cm^3/(mol*s),4.39458,8.83633,kJ/mol,1.0,K,300.0,K,3000.0,K,1.55394,0.0574142,0.328336,ATLAS,rmg_rxn_300,4.17,31.62,0.0
0.00242338,cm^3/(mol*s),4.09313,1.37055,kJ/mol,1.0,K,300.0,K,3000.0,K,1.24819,0.0288764,0.165136,ATLAS,rmg_rxn_193,82.99,102.36,0.0
1.35728e-06,cm^3/(mol*s),4.79656,19.0084,kJ/mol,1.0,K,300.0,K,3000.0,K,2.14034,0.0991164,0.566819,ATLAS,rmg_rxn_659,12.52,54.25,0.0
0.00652613,cm^3/(mol*s),3.76756,71.6182,kJ/mol,1.0,K,300.0,K,3000.0,K,1.25001,0.0290662,0.166222,ATLAS,rmg_rxn_2013,14.4,100.22,0.0
0.00170958,cm^3/(mol*s),3.83986,-1.94394,kJ/mol,1.0,K,300.0,K,3000.0,K,1.12683,0.0155527,0.0889414,ATLAS,rmg_rxn_22,51.4,66.6,0.0
0.00962513,cm^3/(mol*s),3.81207,4.70174,kJ/mol,1.0,K,300.0,K,3000.0,K,1.17122,0.0205858,0.117725,ATLAS,rmg_rxn_590,107.31,125.01,0.0
0.221004,cm^3/(mol*s),3.34669,-2.30382,kJ/mol,1.0,K,300.0,K,3000.0,K,1.04068,0.00519382,0.029702,ATLAS,rmg_rxn_19,55.41,61.68,0.0
4.73091e-05,cm^3/(mol*s),4.54744,17.0155,kJ/mol,1.0,K,300.0,K,3000.0,K,1.82038,0.078026,0.446209,ATLAS,rmg_rxn_628,8.76,45.7,0.0
8.09439e-05,cm^3/(mol*s),4.39866,6.80978,kJ/mol,1.0,K,300.0,K,3000.0,K,1.56198,0.058086,0.332178,ATLAS,rmg_rxn_1534,50.35,80.85,0.0
0.0331895,cm^3/(mol*s),3.7487,4.35642,kJ/mol,1.0,K,300.0,K,3000.0,K,1.14018,0.0170871,0.0977165,ATLAS,rmg_rxn_670,122.33,138.75,0.0
8.16342e-05,cm^3/(mol*s),4.45563,14.2519,kJ/mol,1.0,K,300.0,K,3000.0,K,1.76432,0.0739521,0.422912,ATLAS,rmg_rxn_198,23.99,56.44,0.0
2.28961e-07,cm^3/(mol*s),5.64728,41.293,kJ/mol,1.0,K,300.0,K,3000.0,K,3.63518,0.16811,0.961374,ATLAS,rmg_rxn_258,0.0,66.82,2.26
1.1152e-08,cm^3/(mol*s),5.97053,75.1671,kJ/mol,1.0,K,300.0,K,3000.0,K,3.51632,0.16378,0.936611,ATLAS,rmg_rxn_94,0.0,107.57,61.57
3.22934e-06,cm^3/(mol*s),5.02705,10.5564,kJ/mol,1.0,K,300.0,K,3000.0,K,2.10424,0.0969008,0.554149,ATLAS,rmg_rxn_253,61.26,97.4,0.0
4.7833e-09,cm^3/(mol*s),5.91786,54.8194,kJ/mol,1.0,K,300.0,K,3000.0,K,3.72362,0.171241,0.979278,ATLAS,rmg_rxn_50,0.0,86.58,36.39
2.26627e-07,cm^3/(mol*s),5.37085,17.5277,kJ/mol,1.0,K,300.0,K,3000.0,K,2.88253,0.137893,0.788571,ATLAS,rmg_rxn_606,71.6,117.82,0.0
0.00228873,cm^3/(mol*s),3.89703,-0.814158,kJ/mol,1.0,K,300.0,K,3000.0,K,1.13283,0.0162452,0.0929018,ATLAS,rmg_rxn_45,70.25,86.48,0.0
0.00840448,cm^3/(mol*s),3.68715,1.40815,kJ/mol,1.0,K,300.0,K,3000.0,K,1.11853,0.0145904,0.0834386,ATLAS,rmg_rxn_26,130.54,143.77,0.0
0.000159369,cm^3/(mol*s),4.86452,22.9837,kJ/mol,1.0,K,300.0,K,3000.0,K,2.2512,0.105694,0.604436,ATLAS,rmg_rxn_183,23.32,70.08,0.0
2.57204e-08,cm^3/(mol*s),5.4904,18.3749,kJ/mol,1.0,K,300.0,K,3000.0,K,2.86691,0.137185,0.784523,ATLAS,rmg_rxn_1500,0.0,50.59,1.19
2.66146e-06,cm^3/(mol*s),4.64477,13.7496,kJ/mol,1.0,K,300.0,K,3000.0,K,1.92944,0.0856049,0.489551,ATLAS,rmg_rxn_524,34.83,71.5,0.0
6.82503e-05,cm^3/(mol*s),4.55341,14.8294,kJ/mol,1.0,K,300.0,K,3000.0,K,1.85299,0.0803393,0.459438,ATLAS,rmg_rxn_44,25.99,61.04,0.0
0.000125847,cm^3/(mol*s),4.13567,58.2836,kJ/mol,1.0,K,300.0,K,3000.0,K,1.64525,0.0648511,0.370865,ATLAS,rmg_rxn_610,52.75,129.65,0.0
0.0529363,cm^3/(mol*s),3.99362,12.378,kJ/mol,1.0,K,300.0,K,3000.0,K,1.30333,0.0345062,0.197332,ATLAS,rmg_rxn_175,145.18,170.53,0.0
0.393475,cm^3/(mol*s),3.40194,-1.05943,kJ/mol,1.0,K,300.0,K,3000.0,K,1.03267,0.00418695,0.023944,ATLAS,rmg_rxn_252,35.41,41.77,0.0
0.000812869,cm^3/(mol*s),4.1797,6.71205,kJ/mol,1.0,K,300.0,K,3000.0,K,1.39574,0.0434285,0.248356,ATLAS,rmg_rxn_314,10.87,32.62,0.0
0.000106378,cm^3/(mol*s),4.42779,13.9237,kJ/mol,1.0,K,300.0,K,3000.0,K,1.66935,0.0667452,0.381697,ATLAS,rmg_rxn_179,25.89,58.0,0.0
10450.0,cm^3/(mol*s),2.81363,-0.937545,kJ/mol,1.0,K,300.0,K,3000.0,K,1.26454,0.0305712,0.174829,ATLAS,rmg_rxn_1129,148.05,156.9,0.0
0.00131349,cm^3/(mol*s),3.87664,-0.868905,kJ/mol,1.0,K,300.0,K,3000.0,K,1.13358,0.0163314,0.0933949,ATLAS,rmg_rxn_539,32.79,50.25,0.0
0.290543,cm^3/(mol*s),3.28149,-4.9018,kJ/mol,1.0,K,300.0,K,3000.0,K,1.11451,0.0141208,0.0807532,ATLAS,rmg_rxn_229,65.62,70.87,0.0
19306.9,cm^3/(mol*s),2.82846,7.43354,kJ/mol,1.0,K,300.0,K,3000.0,K,1.40073,0.0438941,0.251018,ATLAS,rmg_rxn_1155,7.05,24.95,0.0
0.545635,cm^3/(mol*s),3.45629,-0.585896,kJ/mol,1.0,K,300.0,K,3000.0,K,1.03913,0.00499894,0.0285875,ATLAS,rmg_rxn_317,30.87,37.29,0.0
1.6136e-06,cm^3/(mol*s),5.21052,28.9693,kJ/mol,1.0,K,300.0,K,3000.0,K,2.67671,0.128244,0.73339,ATLAS,rmg_rxn_65,13.78,64.9,0.0
0.217538,cm^3/(mol*s),3.67212,1.06522,kJ/mol,1.0,K,300.0,K,3000.0,K,1.09978,0.0123887,0.0708477,ATLAS,rmg_rxn_190,62.14,76.02,0.0
0.00350195,cm^3/(mol*s),3.81724,5.19108,kJ/mol,1.0,K,300.0,K,3000.0,K,1.19254,0.0229354,0.131161,ATLAS,rmg_rxn_586,123.0,142.65,0.0
0.0257938,cm^3/(mol*s),3.92863,4.52308,kJ/mol,1.0,K,300.0,K,3000.0,K,1.24103,0.028127,0.16085,ATLAS,rmg_rxn_301,15.18,32.33,0.0
2.23139e-05,cm^3/(mol*s),4.76778,23.3311,kJ/mol,1.0,K,300.0,K,3000.0,K,2.14621,0.0994733,0.568861,ATLAS,rmg_rxn_247,11.91,56.61,0.0
7.80555e-07,cm^3/(mol*s),4.79716,17.1332,kJ/mol,1.0,K,300.0,K,3000.0,K,2.13706,0.0989169,0.565678,ATLAS,rmg_rxn_521,22.93,63.27,0.0
8.75422e-11,cm^3/(mol*s),6.41589,23.2108,kJ/mol,1.0,K,300.0,K,3000.0,K,6.50184,0.243841,1.39446,ATLAS,rmg_rxn_7,79.14,142.45,0.0
0.000893727,cm^3/(mol*s),4.51078,16.6903,kJ/mol,1.0,K,300.0,K,3000.0,K,1.8005,0.0765958,0.43803,ATLAS,rmg_rxn_240,24.9,62.51,0.0
0.00693303,cm^3/(mol*s),4.34295,7.31632,kJ/mol,1.0,K,300.0,K,3000.0,K,1.46447,0.0496901,0.284164,ATLAS,rmg_rxn_647,35.99,59.45,0.0
6.57037e-06,cm^3/(mol*s),4.65359,16.5452,kJ/mol,1.0,K,300.0,K,3000.0,K,1.91936,0.0849229,0.485651,ATLAS,rmg_rxn_671,22.85,61.42,0.0
4.93637e-06,cm^3/(mol*s),5.0007,23.1831,kJ/mol,1.0,K,300.0,K,3000.0,K,2.38621,0.11328,0.647819,ATLAS,rmg_rxn_661,7.48,54.08,0.0
0.303598,cm^3/(mol*s),4.00555,3.34995,kJ/mol,1.0,K,300.0,K,3000.0,K,1.23536,0.0275301,0.157437,ATLAS,rmg_rxn_343,57.49,72.35,0.0
0.000772718,cm^3/(mol*s),4.10808,4.08186,kJ/mol,1.0,K,300.0,K,3000.0,K,1.30461,0.0346345,0.198065,ATLAS,rmg_rxn_1476,55.34,77.9,0.0
3.20979e-05,cm^3/(mol*s),4.52045,5.44997,kJ/mol,1.0,K,300.0,K,3000.0,K,1.62759,0.0634453,0.362826,ATLAS,rmg_rxn_1475,73.37,102.77,0.0
5.0393e-05,cm^3/(mol*s),4.42291,12.0351,kJ/mol,1.0,K,300.0,K,3000.0,K,1.69794,0.0689567,0.394344,ATLAS,rmg_rxn_199,37.77,68.61,0.0
1.09678e-08,cm^3/(mol*s),5.49007,27.3549,kJ/mol,1.0,K,300.0,K,3000.0,K,3.92349,0.178051,1.01822,ATLAS,rmg_rxn_614,86.05,147.87,0.0
5.89672e-05,cm^3/(mol*s),4.42961,11.4258,kJ/mol,1.0,K,300.0,K,3000.0,K,1.67139,0.0669043,0.382607,ATLAS,rmg_rxn_238,41.25,72.08,0.0
0.000356183,cm^3/(mol*s),4.54511,17.6697,kJ/mol,1.0,K,300.0,K,3000.0,K,1.86502,0.0811816,0.464255,ATLAS,rmg_rxn_98,23.42,63.13,0.0
0.008511,cm^3/(mol*s),3.96075,9.8053,kJ/mol,1.0,K,300.0,K,3000.0,K,1.29328,0.0334983,0.191568,ATLAS,rmg_rxn_588,127.31,151.26,0.0
3.65791e-05,cm^3/(mol*s),4.23676,2.23729,kJ/mol,1.0,K,300.0,K,3000.0,K,1.4122,0.0449557,0.257089,ATLAS,rmg_rxn_1479,87.92,114.14,0.0
4.91346e-22,cm^3/(mol*s),9.74409,65.1042,kJ/mol,1.0,K,300.0,K,3000.0,K,85.7788,0.579848,3.31599,ATLAS,rmg_rxn_599,7.54,138.63,0.0
2.98189e-07,cm^3/(mol*s),4.95758,21.9813,kJ/mol,1.0,K,300.0,K,3000.0,K,2.3779,0.112826,0.645219,ATLAS,rmg_rxn_530,6.42,53.55,0.0
7.06132e-05,cm^3/(mol*s),4.69311,20.9991,kJ/mol,1.0,K,300.0,K,3000.0,K,2.078,0.0952664,0.544802,ATLAS,rmg_rxn_201,21.42,64.54,0.0
3.99621e-06,cm^3/(mol*s),4.8517,28.9176,kJ/mol,1.0,K,300.0,K,3000.0,K,2.34455,0.110986,0.634699,ATLAS,rmg_rxn_187,4.22,57.3,0.0
0.0267651,cm^3/(mol*s),3.88516,8.7598,kJ/mol,1.0,K,300.0,K,3000.0,K,1.22098,0.0260048,0.148714,ATLAS,rmg_rxn_20,141.55,162.8,0.0
1.99958e-05,cm^3/(mol*s),4.40122,12.7004,kJ/mol,1.0,K,300.0,K,3000.0,K,1.63531,0.0640614,0.366349,ATLAS,rmg_rxn_336,28.36,60.04,0.0
2.42267e-06,cm^3/(mol*s),4.79982,27.2915,kJ/mol,1.0,K,300.0,K,3000.0,K,2.16202,0.100429,0.574327,ATLAS,rmg_rxn_195,0.0,49.58,1.73
3.30236e-05,cm^3/(mol*s),4.37183,9.89538,kJ/mol,1.0,K,300.0,K,3000.0,K,1.63006,0.0636425,0.363954,ATLAS,rmg_rxn_237,27.47,56.32,0.0
0.00699686,cm^3/(mol*s),3.85496,-1.50926,kJ/mol,1.0,K,300.0,K,3000.0,K,1.08184,0.0102464,0.0585962,ATLAS,rmg_rxn_1446,87.79,103.16,0.0
0.0907986,cm^3/(mol*s),3.29329,-3.94261,kJ/mol,1.0,K,300.0,K,3000.0,K,1.04627,0.00589172,0.0336931,ATLAS,rmg_rxn_59,19.38,23.88,0.0
58112.2,cm^3/(mol*s),2.87255,-0.033632,kJ/mol,1.0,K,300.0,K,3000.0,K,1.23834,0.0278437,0.15923,ATLAS,rmg_rxn_1161,7.04,16.48,0.0
368.869,cm^3/(mol*s),3.39988,11.8025,kJ/mol,1.0,K,300.0,K,3000.0,K,1.81807,0.0778607,0.445264,ATLAS,rmg_rxn_1147,29.93,58.89,0.0
0.0366045,cm^3/(mol*s),3.80417,-0.703014,kJ/mol,1.0,K,300.0,K,3000.0,K,1.09586,0.0119227,0.0681825,ATLAS,rmg_rxn_1482,57.81,70.91,0.0
4.87539e-05,cm^3/(mol*s),4.62519,16.5021,kJ/mol,1.0,K,300.0,K,3000.0,K,1.91424,0.0845746,0.483659,ATLAS,rmg_rxn_217,15.56,51.26,0.0
8.65004e-08,cm^3/(mol*s),5.35379,35.3265,kJ/mol,1.0,K,300.0,K,3000.0,K,2.95233,0.141009,0.806393,ATLAS,rmg_rxn_666,0.0,60.38,3.04
3.89194e-05,cm^3/(mol*s),4.36995,9.44262,kJ/mol,1.0,K,300.0,K,3000.0,K,1.58906,0.060325,0.344982,ATLAS,rmg_rxn_653,40.12,69.49,0.0
1.89227e-08,cm^3/(mol*s),5.84515,17.7451,kJ/mol,1.0,K,300.0,K,3000.0,K,3.6192,0.167536,0.958092,ATLAS,rmg_rxn_605,73.59,122.28,0.0
0.000646883,cm^3/(mol*s),4.30327,9.78327,kJ/mol,1.0,K,300.0,K,3000.0,K,1.54006,0.0562451,0.32165,ATLAS,rmg_rxn_630,32.75,59.64,0.0
0.0173544,cm^3/(mol*s),3.96254,13.3095,kJ/mol,1.0,K,300.0,K,3000.0,K,1.33771,0.0378976,0.216726,ATLAS,rmg_rxn_592,141.86,170.64,0.0
1.09414e-06,cm^3/(mol*s),4.70054,16.4109,kJ/mol,1.0,K,300.0,K,3000.0,K,2.05073,0.093546,0.534964,ATLAS,rmg_rxn_658,22.95,63.26,0.0
7.76491e-07,cm^3/(mol*s),4.90977,26.8732,kJ/mol,1.0,K,300.0,K,3000.0,K,2.43537,0.115936,0.663008,ATLAS,rmg_rxn_158,7.86,59.86,0.0
1.484e-05,cm^3/(mol*s),4.48813,12.491,kJ/mol,1.0,K,300.0,K,3000.0,K,1.73751,0.0719573,0.411504,ATLAS,rmg_rxn_291,31.91,64.42,0.0
0.257466,cm^3/(mol*s),3.32078,-2.35821,kJ/mol,1.0,K,300.0,K,3000.0,K,1.04547,0.00579242,0.0331253,ATLAS,rmg_rxn_541,25.79,33.17,0.0
5.55337e-06,cm^3/(mol*s),4.67836,14.8553,kJ/mol,1.0,K,300.0,K,3000.0,K,1.98193,0.0891012,0.509545,ATLAS,rmg_rxn_31,48.52,86.91,0.0
2.61453e-07,cm^3/(mol*s),4.75913,15.7258,kJ/mol,1.0,K,300.0,K,3000.0,K,1.95534,0.087342,0.499485,ATLAS,rmg_rxn_341,1.98,39.5,0.0
7.89484e-05,cm^3/(mol*s),4.39783,12.6899,kJ/mol,1.0,K,300.0,K,3000.0,K,1.68026,0.0675936,0.386549,ATLAS,rmg_rxn_289,28.43,59.1,0.0
0.0192234,cm^3/(mol*s),3.69495,2.40298,kJ/mol,1.0,K,300.0,K,3000.0,K,1.1351,0.0165055,0.0943907,ATLAS,rmg_rxn_682,23.39,37.04,0.0
7.71346e-06,cm^3/(mol*s),4.58874,12.9638,kJ/mol,1.0,K,300.0,K,3000.0,K,1.83301,0.0789272,0.451363,ATLAS,rmg_rxn_629,30.49,64.55,0.0
0.00258584,cm^3/(mol*s),4.32444,7.7931,kJ/mol,1.0,K,300.0,K,3000.0,K,1.52037,0.0545691,0.312066,ATLAS,rmg_rxn_611,138.18,163.8,0.0
2.28976e-05,cm^3/(mol*s),4.71251,6.67116,kJ/mol,1.0,K,300.0,K,3000.0,K,1.77208,0.0745237,0.42618,ATLAS,rmg_rxn_1487,83.7,116.23,0.0
0.00130198,cm^3/(mol*s),4.21587,11.9898,kJ/mol,1.0,K,300.0,K,3000.0,K,1.44997,0.0483942,0.276753,ATLAS,rmg_rxn_1498,24.65,54.91,0.0
90576.6,cm^3/(mol*s),2.69729,0.138031,kJ/mol,1.0,K,300.0,K,3000.0,K,1.22826,0.0267795,0.153145,ATLAS,rmg_rxn_1157,4.98,13.14,0.0
4.64008e-06,cm^3/(mol*s),4.84725,26.8857,kJ/mol,1.0,K,300.0,K,3000.0,K,2.27144,0.10686,0.611102,ATLAS,rmg_rxn_236,1.48,52.53,0.0
0.64512,cm^3/(mol*s),3.24811,-2.81537,kJ/mol,1.0,K,300.0,K,3000.0,K,1.03722,0.00475966,0.0272192,ATLAS,rmg_rxn_192,57.14,61.2,0.0
2.0478,cm^3/(mol*s),3.6076,8.43719,kJ/mol,1.0,K,300.0,K,3000.0,K,1.11118,0.013732,0.0785294,ATLAS,rmg_rxn_260,15.27,34.76,0.0
1.09314e-05,cm^3/(mol*s),4.73962,31.3489,kJ/mol,1.0,K,300.0,K,3000.0,K,2.09372,0.0962479,0.550415,ATLAS,rmg_rxn_226,0.0,51.84,8.42
3.42911e-06,cm^3/(mol*s),4.77579,26.9234,kJ/mol,1.0,K,300.0,K,3000.0,K,2.20238,0.102838,0.588104,ATLAS,rmg_rxn_244,2.64,53.04,0.0
3.23044e-05,cm^3/(mol*s),4.60027,19.1558,kJ/mol,1.0,K,300.0,K,3000.0,K,1.95181,0.0871061,0.498136,ATLAS,rmg_rxn_159,18.86,59.52,0.0
0.00021317,cm^3/(mol*s),4.59039,20.6883,kJ/mol,1.0,K,300.0,K,3000.0,K,1.89965,0.0835782,0.477961,ATLAS,rmg_rxn_220,12.99,54.49,0.0
0.00230143,cm^3/(mol*s),3.88919,0.979183,kJ/mol,1.0,K,300.0,K,3000.0,K,1.13969,0.0170313,0.0973974,ATLAS,rmg_rxn_681,62.04,80.29,0.0
0.00581685,cm^3/(mol*s),3.86894,-0.359606,kJ/mol,1.0,K,300.0,K,3000.0,K,1.14452,0.0175823,0.100548,ATLAS,rmg_rxn_208,55.71,71.26,0.0
49972.4,cm^3/(mol*s),2.91667,4.96114,kJ/mol,1.0,K,300.0,K,3000.0,K,1.35411,0.0394845,0.225801,ATLAS,rmg_rxn_1160,0.06,15.6,0.0
3.1171e-05,cm^3/(mol*s),4.89235,22.7661,kJ/mol,1.0,K,300.0,K,3000.0,K,2.32728,0.110023,0.629192,ATLAS,rmg_rxn_269,25.21,70.22,0.0
35.0182,cm^3/(mol*s),3.29395,-4.41292,kJ/mol,1.0,K,300.0,K,3000.0,K,1.04614,0.00587575,0.0336018,ATLAS,rmg_rxn_86,13.01,16.24,0.0
0.0167489,cm^3/(mol*s),4.1956,8.09754,kJ/mol,1.0,K,300.0,K,3000.0,K,1.41765,0.0454581,0.259962,ATLAS,rmg_rxn_1493,24.53,49.89,0.0
2.83051,cm^3/(mol*s),3.31479,54.9039,kJ/mol,1.0,K,300.0,K,3000.0,K,1.01538,0.00198851,0.0113717,ATLAS,rmg_rxn_33,145.28,207.43,0.0
0.00100507,cm^3/(mol*s),4.40332,9.22727,kJ/mol,1.0,K,300.0,K,3000.0,K,1.52036,0.0545684,0.312062,ATLAS,rmg_rxn_51,20.85,48.96,0.0
0.149352,cm^3/(mol*s),3.40429,-1.99301,kJ/mol,1.0,K,300.0,K,3000.0,K,1.03165,0.00405911,0.0232129,ATLAS,rmg_rxn_342,28.89,33.92,0.0
7.36486e-06,cm^3/(mol*s),4.78056,27.8271,kJ/mol,1.0,K,300.0,K,3000.0,K,2.28319,0.107532,0.614944,ATLAS,rmg_rxn_205,6.13,56.6,0.0
0.00108424,cm^3/(mol*s),4.22556,5.48753,kJ/mol,1.0,K,300.0,K,3000.0,K,1.42311,0.0459584,0.262823,ATLAS,rmg_rxn_316,24.17,45.35,0.0
69223.6,cm^3/(mol*s),2.54246,28.3464,kJ/mol,1.0,K,300.0,K,3000.0,K,1.14524,0.017664,0.101016,ATLAS,rmg_rxn_1163,0.0,34.25,30.28
15.2844,cm^3/(mol*s),3.39171,3.26603,kJ/mol,1.0,K,300.0,K,3000.0,K,1.02687,0.00345353,0.0197498,ATLAS,rmg_rxn_182,38.9,52.33,0.0
